3300 6539
1131 726 309
2461 2590 773
803 3070 271
45 1031 455
893 1216 662
2536 898 717
2050 2063 778
2490 2082 714
288 1573 386
1047 790 110
1182 1398 308
2452 2841 707
1963 2746 457
103 1404 700
2823 2058 839
827 1204 395
614 209 611
2420 1239 822
306 3168 419
1113 2189 690
2229 751 302
2733 635 610
1218 867 460
842 2817 659
290 2869 661
315 1872 809
1597 1974 508
2323 3165 475
2854 2915 35
1575 2769 555
1696 1010 20
861 229 533
3281 2978 412
3035 2006 912
2675 238 36
28 302 549
74 20 357
429 1796 236
170 2349 772
1145 363 295
870 1259 739
1753 1166 813
1067 1268 20
766 2769 340
1629 1775 15
785 873 819
2496 186 757
1391 1740 920
2270 3136 842
2346 1505 652
2647 2753 466
2629 2955 691
2256 3192 539
2345 1607 49
634 2054 1000
2964 1424 618
3142 3157 613
192 2839 98
2222 580 170
2582 477 594
2696 2820 191
2692 722 330
531 2614 753
492 2644 968
2833 1638 436
1164 1973 551
2804 312 976
864 153 71
2045 649 10
3220 76 18
2264 848 638
1909 2895 384
2292 1360 823
52 1631 798
657 1466 620
1124 597 447
1057 3290 797
140 500 736
1435 2097 510
3092 385 24
2293 1517 478
1913 1931 122
3047 1061 877
1004 428 686
2391 1739 123
2626 2111 357
2138 2824 970
2036 2812 19
693 1138 183
2029 2804 34
2356 1509 567
1127 0 489
2654 2698 538
2636 726 708
417 816 687
2613 2595 812
2354 1824 441
2228 2068 357
149 1074 318
710 2167 705
1632 1533 360
26 1600 138
2265 184 771
1301 138 208
1958 2508 794
3021 2944 453
2643 36 905
2106 3093 738
1935 597 792
740 2757 158
512 2777 36
1600 1793 830
3175 965 61
2605 2984 222
2061 417 369
119 1396 150
1255 1923 379
2463 149 961
2375 420 22
2784 601 945
2717 2625 319
3253 912 558
235 2700 495
2498 2377 61
582 868 312
3215 3031 198
174 2271 202
928 2765 555
1692 1961 37
1811 2302 269
3091 1166 986
781 1857 55
1116 2501 149
909 3243 153
360 2748 160
1687 1087 539
776 508 376
912 1097 806
3236 1831 991
557 1898 486
842 215 907
597 164 778
2633 1775 950
1068 1474 710
1868 2411 834
2986 2636 923
2370 364 288
2602 699 680
2280 1322 751
632 1443 513
1891 1411 367
934 2814 808
1404 113 735
2285 2246 834
2409 125 231
1903 1620 602
1527 680 500
190 468 466
87 44 253
1456 2315 163
2795 2667 390
3120 1949 13
2950 1815 616
2021 3261 668
2247 1681 627
2211 2420 522
2057 1913 968
2413 1303 373
1154 2487 670
412 1835 684
41 1761 291
2332 671 386
1151 223 316
2520 418 991
3044 2826 14
1252 256 541
548 2028 842
1135 756 548
2718 2142 575
907 538 711
13 1959 802
2405 1139 810
748 673 425
2448 2376 700
2984 1466 189
2685 2331 314
3252 1080 49
1063 410 619
295 2516 732
2483 2656 775
1535 1487 37
523 2582 279
2379 637 183
3156 25 919
3226 144 420
1947 2766 13
2061 49 935
946 2253 681
3029 1107 616
1701 2502 794
552 1178 775
1018 138 101
3157 1816 111
764 2016 608
2433 230 845
2868 2413 105
3152 888 672
244 1317 925
2891 566 911
1845 408 190
2792 2295 139
2317 564 425
3186 2529 874
1886 2164 911
3290 129 889
3024 2871 962
2863 289 412
2916 26 154
545 1885 50
2178 1954 37
1906 517 610
3088 1481 558
622 2647 101
1395 3264 291
2256 436 988
995 3075 721
3274 464 850
2475 3188 134
489 2241 237
244 3153 291
807 3057 251
3237 2576 606
1754 3252 591
2146 673 75
1150 2782 424
2152 1745 557
373 2797 331
1244 2470 29
1001 674 746
412 371 900
417 1296 591
131 1619 126
3114 2147 398
1245 3138 639
1688 489 993
1984 1521 117
1007 1360 27
371 2951 772
508 3026 313
1771 3096 286
1136 2364 519
1647 28 396
485 2904 491
2480 174 117
1864 1610 938
1185 133 403
1590 827 434
308 3298 949
1976 56 278
2335 2783 922
2004 2929 128
240 979 891
1703 384 846
522 1788 910
1401 2246 307
691 1165 907
2506 1289 667
881 611 540
3214 1534 370
402 2322 150
1060 1671 173
928 2595 772
3290 176 566
2506 1162 390
498 722 542
497 518 880
1483 1840 924
1577 1644 383
2121 3026 994
2937 1755 664
1194 1843 543
1242 1521 674
1897 894 10
1174 1220 835
1148 795 59
1139 1083 472
1522 2737 8
1270 427 323
669 1282 644
2252 1547 768
330 2737 420
818 1984 702
2645 985 861
1519 2341 326
2810 2135 148
1880 1132 909
1499 531 894
782 5 905
1126 1152 58
3270 733 74
1137 1058 14
905 1099 529
88 532 279
783 2889 107
874 1726 134
2378 1756 763
949 689 357
652 1574 910
930 2084 398
863 144 705
1475 2090 147
510 1560 593
3007 2995 218
2864 2780 874
1164 285 680
3259 407 967
2266 2399 749
885 36 194
3279 2955 258
2304 2320 368
1969 2602 70
443 1798 710
1284 1004 368
545 2142 725
3173 1712 24
2543 2310 871
2106 2155 314
899 814 679
1245 227 236
1235 346 730
1822 3184 546
139 491 163
2805 3137 122
1370 122 449
1193 813 732
1487 381 68
2821 2666 765
946 2818 393
2406 134 481
959 2874 30
2733 2994 261
749 2005 888
2265 997 305
2290 1506 987
1186 1871 710
1966 1881 593
2424 383 806
2227 2088 51
2636 2836 622
691 2545 815
3227 1590 836
1708 1417 661
2818 970 893
1804 1562 379
1212 1871 590
1782 946 812
1119 96 557
305 1818 187
33 352 988
1311 2515 96
2263 1175 897
1801 2707 304
574 2823 920
1309 174 155
2199 3067 827
2227 2160 523
668 1729 671
2718 1878 556
2287 2617 6
2483 2795 292
843 1579 349
2273 544 659
2909 2026 963
3015 1982 575
2096 1351 312
869 1753 58
1743 1929 999
1215 957 501
242 243 374
2998 2351 837
1225 1237 26
743 406 580
2307 2038 763
2718 2630 325
3105 3095 755
1936 2247 931
1144 1848 554
1125 1234 71
1452 479 704
2262 3280 677
1751 2894 653
840 166 372
2917 2322 130
1913 1917 415
785 1618 950
1971 1081 277
2262 2995 469
2090 2319 505
1875 2117 237
1306 2550 997
2044 3167 638
717 800 119
2854 899 492
219 2958 682
1726 1612 269
2933 597 371
487 1499 366
1635 997 34
1217 448 634
2845 20 920
534 3185 630
2395 1448 519
2705 1732 765
1667 1887 404
1930 1605 626
3030 3087 846
2992 2804 294
2630 2034 57
2834 2870 544
3224 3288 705
2840 2811 412
3021 1866 617
50 2704 249
1382 2153 231
2628 1640 98
466 2947 461
1137 1266 410
641 1272 102
1039 3047 716
2305 1861 314
668 705 265
349 955 285
1524 2250 663
1727 1860 784
2084 3162 20
2136 2255 319
2359 3052 791
2908 573 575
974 762 172
2892 2589 304
2102 185 362
1965 2461 295
659 1613 392
1838 2488 69
1345 140 59
2434 2512 715
320 2861 998
1727 2503 587
2024 233 186
1543 1643 395
2491 1265 452
942 1072 496
2642 1422 79
426 2443 932
1740 2498 949
116 2434 918
2770 2758 693
3125 6 5
208 2286 655
1328 251 633
2878 2222 620
358 1808 807
2291 1688 272
380 409 310
1696 2845 599
626 1444 682
385 1760 496
677 2219 758
569 821 717
1618 1938 655
2690 3128 529
435 818 942
1005 1739 668
2258 1272 374
1139 668 218
1236 2 868
2317 3032 303
719 1581 798
602 2826 467
139 2907 833
1437 1931 169
3 3197 899
878 1862 243
3236 2800 885
30 2261 515
1997 2927 665
1000 1846 253
1604 842 676
1537 3164 456
2782 2061 299
234 730 136
2988 1771 379
314 651 320
2952 2526 126
2074 1371 829
1583 550 702
1938 1265 10
322 1935 216
769 2206 411
2936 899 130
3059 3129 850
429 2604 984
1326 280 431
314 2648 338
2242 1219 219
206 3227 273
3128 2300 391
2296 1743 408
3156 2574 271
1505 594 424
1618 1166 148
1293 3167 226
1259 854 929
1754 3209 183
1510 3191 559
2584 1754 519
3045 2024 76
2718 1942 172
763 1394 300
2388 1545 820
55 1868 734
2361 3073 970
3285 3066 539
847 2471 936
2191 480 349
2112 274 923
1719 366 357
2502 832 568
2231 2300 226
2730 3034 791
1515 574 891
2240 2498 728
3286 2706 787
2256 1363 365
174 1207 418
2787 1967 255
753 2532 443
1150 203 556
2811 2919 810
1802 861 765
2059 2048 573
1949 1211 342
1986 771 110
2048 2215 84
279 656 317
1611 1642 873
406 1694 597
830 2821 904
439 3035 424
518 988 122
2000 2415 982
1710 943 636
3041 709 707
1673 1958 800
879 2230 194
963 2311 427
2986 1615 511
2596 2703 425
1313 40 11
2753 1173 216
3264 177 429
2131 1009 676
2468 2858 859
566 280 619
2109 1726 516
3007 1471 771
1306 2221 879
1071 2154 345
6 150 144
2294 1579 139
456 1868 601
1251 554 30
1718 1147 101
216 1840 347
1214 2097 220
1806 491 754
1379 1903 602
559 2253 582
2539 3202 177
2213 993 413
1747 2314 865
507 541 271
183 1096 793
768 3115 104
556 752 59
1355 259 887
2569 527 899
2492 608 289
1783 2929 417
3230 2075 636
1789 290 156
1884 70 755
1835 477 150
241 2383 377
1792 1129 567
828 1266 264
2393 2315 857
514 488 165
1367 1285 993
1123 2194 100
477 2678 598
2521 2384 674
1494 1511 375
2694 2745 808
847 316 677
1735 1505 748
2900 2634 611
481 2114 15
857 1163 411
1313 2949 603
2277 3127 264
201 231 57
2093 805 612
2067 3173 173
1772 230 6
443 2174 154
390 2127 235
3174 1760 852
1407 1548 585
705 1689 910
5 1746 25
756 1208 201
1666 1360 652
1783 2850 667
1933 2076 137
1811 2208 851
3207 2103 458
1426 2595 419
2249 2950 157
706 1758 999
2784 1684 805
677 155 549
3202 831 506
676 1601 941
62 3020 511
2172 1891 430
1397 2745 599
2757 858 988
1806 1387 678
1218 941 250
515 151 532
1422 643 802
3163 2833 260
1022 1574 417
1227 447 101
2225 480 954
2811 3129 419
2815 1156 815
1505 2373 622
1360 2890 611
793 808 688
2554 2398 77
97 486 289
864 1368 571
136 269 654
1022 2004 750
2675 1484 755
82 1581 630
1736 2956 522
1619 1715 151
578 727 998
301 993 38
457 1053 655
3210 3229 742
181 1254 255
1646 2535 831
1901 708 95
72 2571 238
602 1971 832
2870 1028 551
2699 3043 530
2941 1940 516
1918 2051 817
2338 458 360
783 1312 235
2654 2494 881
2250 1950 872
545 486 490
2345 2292 12
1240 1001 476
2848 2767 856
1590 1681 56
399 2981 259
1648 1391 763
254 2717 822
2121 2710 599
2627 3014 710
1968 1563 543
91 123 983
1706 554 302
2697 1904 794
2579 2846 329
2048 994 742
2369 757 853
142 1958 962
2306 2680 637
334 882 154
100 637 342
2632 53 810
2478 2825 465
1682 1490 388
2662 977 970
2136 1988 266
2990 507 754
779 1948 759
320 2335 297
747 2789 919
2430 2136 388
64 1896 736
55 731 704
1613 1512 292
2790 2408 444
1586 308 350
2679 2412 607
116 2910 888
1162 529 236
1256 2599 724
2327 1030 855
1075 1102 833
3235 2880 66
947 2581 601
330 18 687
1328 3032 702
138 2421 629
2738 2931 690
2145 2898 353
2752 772 314
264 299 877
1457 1763 213
250 1981 340
2446 1849 12
79 25 662
2670 397 327
413 778 816
651 1175 987
3137 1197 25
2420 393 1000
710 3257 488
796 1790 805
1192 3226 431
369 571 523
3084 1496 224
1652 2457 960
2717 1902 163
3053 425 458
449 804 148
293 620 306
3221 175 99
1161 716 598
2246 1288 138
2645 1531 107
3069 2571 995
1241 624 382
807 494 181
334 3083 986
2238 1750 718
3100 458 949
2297 773 629
890 3122 444
2690 2731 450
1602 2842 662
1203 2451 215
506 2867 537
3035 3120 303
3082 1722 620
2951 1007 557
2238 380 704
198 2591 387
1759 1758 171
2993 2133 827
1190 2581 794
2711 2358 486
1520 2061 387
290 1123 207
2716 910 380
1868 3275 893
1667 2713 299
2213 1764 59
1330 1497 805
2060 1841 957
1178 1692 858
2395 1595 810
844 382 975
3107 3191 846
755 3275 704
252 1697 443
810 2200 442
516 264 961
3291 2331 741
3237 1876 134
1732 2258 28
1691 732 360
2086 1586 601
1389 1352 481
2663 2699 445
148 2772 289
329 320 152
265 2705 582
537 2454 742
165 1093 766
858 3288 817
480 2895 221
380 17 401
3052 1516 308
1146 2435 237
1943 753 224
1887 749 555
705 3215 638
314 2724 370
1086 1069 576
134 1427 341
2603 419 654
3174 418 562
2557 1949 867
661 766 770
1561 458 711
31 399 294
3231 1516 735
470 2777 426
742 720 242
1583 2022 364
2505 3272 582
2967 1065 373
2194 1078 227
2923 1484 144
885 1995 679
1846 2885 203
2680 2500 991
2267 518 472
1274 1410 791
1470 1382 336
2597 1599 805
563 1711 440
2313 334 793
884 3070 573
3206 234 646
2827 2626 372
2650 374 264
3077 243 841
3266 1526 779
697 247 773
617 394 782
1071 1704 502
1291 2074 193
3099 2752 435
2207 497 897
1003 93 511
764 2542 427
627 22 321
1758 86 227
1668 2210 478
1355 2508 956
1887 2290 823
2201 2661 484
2134 1783 4
2625 1645 736
2754 1051 601
1206 2229 229
1562 1741 753
2787 1557 478
1037 922 437
2289 2244 170
735 1527 131
1364 2949 4
1597 3294 851
1364 2390 812
1112 2820 956
1081 2410 352
3265 1308 237
2447 983 442
1660 2819 403
2865 2603 118
1652 2582 174
1186 1188 747
211 2186 52
2443 545 51
1193 2616 880
367 1119 353
662 528 707
2554 1792 869
2026 632 574
349 2256 797
329 2209 410
1372 2251 884
3191 577 650
3186 1164 689
2837 3171 412
718 2520 825
639 879 431
1846 2098 167
17 595 418
2264 1953 290
591 2702 326
3212 3233 773
3079 2983 467
2412 1058 848
1247 2301 518
1451 1156 171
3209 867 704
2438 1119 501
239 1793 853
1962 2498 178
2226 1502 348
936 651 877
642 1763 892
1329 602 289
2403 1576 507
2000 845 775
3117 2795 711
912 1147 831
2434 2435 905
1067 600 513
567 2268 106
1113 1 31
3105 1211 219
672 705 822
2893 3257 976
2551 2027 684
189 2489 298
2626 120 28
1091 505 222
90 73 953
385 3104 882
1207 1579 446
3008 75 253
451 2191 324
2355 1947 563
879 3019 859
3159 2608 829
1916 2064 1000
2410 2352 975
597 1418 490
2543 735 894
1707 848 437
706 1595 665
908 306 395
1505 3224 496
433 1653 134
1626 3258 767
537 2732 19
1662 1461 930
2067 1665 13
251 3241 526
465 2097 531
972 1314 185
886 1702 350
1651 157 459
2452 2175 501
1266 1739 270
1640 2419 374
2384 2415 921
1857 3291 25
2736 1454 470
2099 1146 524
147 1880 938
2363 555 758
293 1934 369
508 1241 30
2730 458 228
1188 318 169
1004 856 873
1333 2683 706
1462 1887 493
1578 762 398
973 1395 452
1406 2685 658
1900 2085 510
744 2939 273
409 2595 347
2680 995 815
2549 2139 700
2224 96 994
3047 2697 839
2841 1953 831
2403 1572 828
2773 3106 501
59 580 837
1090 2205 633
14 1230 87
2348 2001 886
2348 2064 534
373 3196 469
2971 1445 565
2078 2704 808
2677 2652 349
427 964 376
488 2603 694
1582 944 686
3176 1163 125
1374 1134 4
1422 1927 634
2509 878 490
1021 2632 279
2376 2154 45
1984 1081 590
1267 174 563
2439 332 894
754 1005 318
1090 1353 584
2793 679 460
2873 1146 175
2520 3199 762
203 1177 25
1469 1104 647
2819 1262 160
2379 1330 431
292 1430 22
434 2220 992
414 2711 987
910 966 990
1406 2354 82
2224 3076 244
750 1797 503
2779 795 14
562 3043 729
2117 1603 370
1507 2691 188
3273 249 910
1611 1344 221
2402 103 762
1628 943 137
355 71 122
2132 3113 742
637 2757 49
2669 529 636
144 1692 189
648 1642 257
2757 1882 559
2296 1038 597
1534 71 293
1205 1409 519
2288 1282 519
440 332 24
789 3001 13
1898 540 432
2633 1255 77
121 3152 757
511 1313 325
225 2290 283
909 1217 301
2503 2460 814
2990 1072 284
2361 1582 76
1243 2552 504
1294 2399 68
2679 887 702
2855 2047 81
2528 2534 657
2346 2508 398
131 1531 906
2000 732 450
194 994 245
405 1317 616
2153 803 778
911 79 772
1029 2734 673
979 737 876
1133 2309 382
1070 2257 497
3232 2841 701
334 922 311
1536 1003 42
2944 3040 215
3134 1117 622
2690 3082 98
453 2517 124
609 3032 794
2990 1789 128
3187 3030 372
1965 2966 291
318 1117 401
1745 1043 666
2659 3259 81
3185 83 570
2143 1855 577
462 2798 819
1260 893 970
3003 2947 171
1151 196 856
2916 259 3
487 2337 688
86 2680 975
2407 1763 313
691 2521 748
1251 2359 806
1610 975 298
77 2342 144
2029 1706 758
2196 2270 58
1889 1313 11
272 1306 330
721 2401 681
1759 1376 151
2678 918 354
1056 1954 20
903 1915 533
2101 3287 435
511 19 51
2316 913 925
3255 3166 421
2872 1701 376
2965 2075 143
431 1842 226
1388 1312 458
1633 1045 425
1323 2890 931
2864 1055 53
292 2413 220
335 730 755
2217 1208 800
3102 2407 450
805 2632 194
658 1752 166
453 2565 186
1229 3193 999
2099 2230 242
1278 2723 575
1708 2046 173
123 1313 758
1949 1666 516
1110 256 411
2705 2643 466
2971 621 441
1823 1820 224
2488 3060 866
1502 555 624
1557 492 314
2979 1911 480
682 2227 333
733 2379 877
1947 436 757
1196 485 872
1684 133 173
356 2135 916
2239 842 107
2764 2787 17
1522 3189 522
2481 3215 978
1477 3095 317
1117 3139 373
265 2703 77
3195 2017 778
1516 268 370
3210 1307 756
2941 2173 107
2341 1715 503
2085 2942 87
401 1599 108
953 3002 815
1958 584 703
2352 1112 489
729 2183 39
961 2833 338
1800 1021 397
1832 1901 433
2783 782 982
3130 2653 818
1842 2551 552
242 1682 740
13 243 971
2603 443 540
508 1292 503
2422 2591 677
2594 227 636
2406 1638 696
208 71 215
954 3201 752
1838 1248 835
1413 2479 552
1851 3041 956
596 1112 197
3142 953 962
2757 1588 851
279 1630 795
328 406 518
396 2395 667
2298 2978 692
1273 608 553
2191 263 798
1845 516 45
1438 3055 451
1476 726 285
918 1369 487
160 1403 43
2659 2935 69
3052 2841 753
394 2724 279
2279 1376 702
1023 1768 757
2632 1153 782
444 3047 304
2258 1394 898
1123 105 382
2463 1692 229
1118 2659 65
3240 3235 694
2972 1715 803
3266 1401 811
1806 350 797
1982 1524 764
975 35 742
2704 2511 829
263 2076 711
1146 1654 848
406 2860 121
484 3068 129
2378 2141 416
1716 2056 461
2145 97 69
1515 833 46
2379 3218 135
2995 267 770
35 1412 85
2273 2064 98
46 1757 795
1311 896 724
1215 985 102
1485 2685 865
1857 1365 246
2473 2242 397
164 1625 245
2198 814 975
2774 1316 520
1266 1949 177
695 2639 525
1650 2785 707
1221 245 926
470 1054 985
3156 390 964
1706 3125 492
1425 801 326
2615 1505 56
835 802 560
2128 1026 216
1361 537 241
893 712 370
2862 196 900
2861 914 296
72 2258 182
2223 1455 404
2389 497 17
1243 230 216
73 1764 70
1396 2518 703
937 711 187
2303 1644 498
3031 295 16
854 2837 54
2438 691 281
2464 1687 251
141 876 258
2285 1548 22
97 1812 120
1247 2784 582
2706 73 153
221 1746 548
1290 2389 157
110 1701 325
2233 1371 775
1340 1324 242
1935 1985 726
641 238 718
2760 407 871
1942 2477 411
2253 2779 748
1329 1343 835
2950 3101 327
3135 240 661
2183 3201 6
2460 2220 146
1468 2317 738
800 774 950
1526 1943 885
1666 1594 980
2661 766 920
319 101 31
2577 2921 392
2037 2236 50
1938 1081 251
1549 3183 837
1230 1706 91
2920 2120 705
1326 2857 792
201 3109 510
981 2328 129
1962 334 759
1445 996 583
1726 303 447
2305 457 44
2899 1986 718
789 570 624
3207 1325 300
1317 2229 101
1437 1296 694
10 248 996
1840 3082 337
3014 2302 884
1788 2228 728
903 1826 92
1417 138 341
66 1904 125
224 1815 189
3042 2913 417
22 2563 326
49 3105 309
391 7 709
268 1082 592
2817 2482 342
2889 1841 344
2507 2732 372
3155 1567 945
124 1764 445
1539 85 872
3114 2304 688
2528 2304 147
2639 502 720
2878 3231 245
237 2617 982
754 2028 462
1983 3183 391
2254 1505 748
3196 2725 363
3289 2823 630
1562 1160 660
2882 3193 869
1135 3187 119
164 463 729
2370 2650 406
2285 2624 205
1191 3226 4
2182 2326 76
2438 857 757
2828 500 28
2900 2703 644
384 2759 103
2920 1533 855
385 2613 780
2615 792 121
1024 314 307
1448 99 57
870 3273 119
605 503 926
725 1798 836
462 293 778
740 2912 188
110 727 780
1728 2989 552
182 726 41
1863 163 934
1079 2879 152
2291 403 370
1022 2365 430
3032 3296 977
310 362 184
2193 1592 725
2137 30 917
2946 1567 794
676 1016 557
1814 2113 337
47 1812 102
2038 1784 490
1722 821 250
1401 1251 692
2294 1286 594
1555 3208 143
1694 427 427
860 638 520
1503 2352 903
1442 2735 719
510 1192 322
139 2724 852
2834 388 836
2388 591 73
1563 2977 500
1245 1025 473
1004 2383 88
1357 1564 890
1883 1633 480
197 4 162
2855 2198 92
2207 2521 385
760 1592 584
9 2837 335
2376 2644 769
1189 1407 856
2896 2093 465
2469 1607 503
3253 3006 572
233 1121 464
2026 891 988
439 909 826
642 2125 341
482 3010 720
2416 2397 624
3059 1179 663
758 1308 983
1152 2007 810
2373 919 519
1622 3094 712
1539 2268 249
1857 1085 969
1723 1313 493
1564 681 591
1111 2447 898
1011 3028 571
1041 646 152
1543 1729 996
2330 221 603
2791 2607 39
2209 574 250
3103 2869 21
1740 230 302
244 2332 523
564 1691 10
747 1439 113
1608 389 268
2329 2952 557
2939 2350 313
1470 354 26
1777 2705 60
123 444 44
467 2163 641
704 1156 142
2510 935 343
2309 886 691
2186 1217 560
2760 828 106
560 1532 560
3259 1510 177
2257 1515 963
2128 289 611
411 3093 849
2738 3249 688
134 57 966
3275 2722 953
321 2517 856
1778 240 655
2486 1640 456
3014 1130 313
1359 2863 31
585 272 223
2925 1586 316
3270 881 974
787 1686 531
336 3090 623
1038 2536 355
2595 2629 644
124 3117 476
340 1657 212
2314 213 965
751 1007 58
1989 483 978
912 2935 409
481 3284 63
257 2101 218
1300 2208 529
698 405 342
2940 2203 399
2620 37 408
1362 3142 26
3131 3253 616
230 564 843
2588 2432 444
1348 764 619
1251 2370 654
277 2009 529
2376 810 149
962 1513 161
871 971 435
465 296 784
1503 799 899
1757 89 737
1663 1656 789
1063 1468 131
1122 2818 296
2951 2037 806
1740 1461 593
3272 2724 630
3158 3122 251
442 2677 475
3059 2794 648
670 626 921
1815 1356 402
605 1955 954
1679 1496 379
1998 2719 51
2389 2673 835
2152 3134 5
2653 1198 566
1757 2806 449
1579 1453 509
2056 1161 425
2526 2775 300
628 582 300
754 2522 753
2463 2551 955
2367 933 327
1305 3054 889
232 2768 656
2917 1361 66
1056 1520 762
391 1396 298
1318 2512 160
1390 2467 499
1702 568 14
1170 2 355
2435 1713 816
69 723 163
276 166 629
1825 2078 143
2815 34 908
1263 2199 910
362 581 830
1863 324 105
920 1891 254
3154 2542 527
3098 1753 278
1588 2303 423
1909 3211 147
2189 2507 488
830 1345 615
1021 2949 498
1133 262 166
480 1058 560
3087 3018 1000
195 972 817
2628 97 612
1449 1828 276
955 880 272
1520 1278 363
3069 1522 997
2130 1910 550
555 1112 328
1509 579 292
2858 354 835
2023 26 426
2705 2397 237
699 2754 727
3114 1118 513
2528 3042 247
828 1609 591
1069 2594 826
1908 2442 889
2671 1917 658
1555 2732 994
148 1721 745
686 578 651
11 2300 677
827 2571 222
2481 1224 585
213 1572 743
3149 582 814
190 383 172
669 1361 173
1559 1899 911
1816 197 20
721 108 472
1915 1930 902
2591 1941 339
133 1302 252
257 537 549
222 2770 19
765 286 160
486 2364 762
958 1343 114
1251 2094 985
3228 2757 135
2896 548 618
345 1363 47
121 2830 580
21 230 255
68 2412 126
960 1837 164
3044 2645 692
1574 1958 200
3050 734 433
2456 2562 135
2449 2851 148
2219 987 652
2692 876 65
300 1326 863
952 3147 580
1876 1019 883
2150 903 940
361 1406 306
1568 1627 159
3200 2664 218
2200 1734 464
3150 714 640
2924 3260 687
2622 2903 456
2598 861 862
2641 2536 730
198 2518 101
2091 1542 206
320 1906 17
1991 3145 138
2097 820 205
3004 3000 929
3220 19 224
2625 1748 152
3185 3116 14
106 2163 255
1981 2886 995
2772 308 326
1766 607 592
1932 2229 979
2383 2630 457
2993 3024 730
683 2080 143
1760 173 606
1798 1383 103
1563 962 398
2356 2008 173
51 997 635
1569 659 604
1873 2021 325
1139 2921 36
3256 2873 205
2182 3260 505
2240 1888 900
1330 40 625
1039 1686 624
2351 209 326
81 667 922
2085 2761 444
3195 2797 210
2124 2925 128
3036 234 566
3179 2758 941
2885 3088 838
1765 942 950
2382 958 988
2522 2109 585
2664 2594 180
2180 983 914
308 1328 963
1967 1646 514
827 740 495
907 1958 644
2393 824 862
3034 1626 302
722 2192 628
120 2021 146
3233 1070 957
1139 2005 886
1870 486 658
577 3252 523
3045 765 344
902 1720 88
23 2705 124
988 595 387
2748 2473 928
1125 1639 343
2007 179 887
969 2295 576
436 2436 362
1066 3033 990
257 2671 49
770 904 122
1522 2617 280
869 230 124
1612 1788 192
2965 2409 970
1246 284 438
2509 2145 305
491 1892 819
2728 1168 136
1348 2402 542
2067 821 887
3251 2338 304
166 1560 800
640 1756 696
2309 1382 941
3068 2731 570
2450 1393 983
178 1564 210
1060 108 197
1800 3241 406
2600 64 966
130 16 632
3080 2204 902
2309 438 665
17 1377 145
1062 562 313
2209 1623 357
954 998 289
980 577 1000
747 1290 381
2418 2501 637
2514 1599 814
2331 2296 108
2733 2535 590
171 2171 822
2653 2709 204
1801 2540 982
2696 706 642
737 2716 41
947 911 751
2181 3057 593
3019 1905 411
2830 1989 546
1275 1108 50
2148 3070 799
159 663 596
2452 3160 255
1962 2328 557
1352 796 865
2358 1978 176
766 2413 206
930 1366 337
340 826 615
2254 693 609
1838 2469 716
1578 683 435
461 80 439
2714 1803 873
2842 1391 943
523 970 810
527 89 914
2716 598 40
2065 60 918
2860 2727 534
50 2885 714
3269 1752 923
1186 2162 535
2471 2922 294
1376 780 503
1373 121 734
2411 374 47
2637 1396 740
1539 301 848
2591 1059 926
3129 2344 287
396 3189 785
1040 1695 15
1701 130 182
4 336 65
1780 146 840
427 3242 652
285 168 419
3087 2103 459
2535 826 609
166 70 580
3181 1408 918
551 2179 604
2867 1000 339
153 964 346
1048 2264 86
864 624 810
283 1383 206
2332 2650 827
1379 1298 151
2933 472 404
1625 2982 764
1748 1527 487
1065 1312 540
1500 1566 84
1447 828 682
500 159 538
2036 523 436
1438 235 661
307 1080 559
1979 365 154
2818 3042 956
1698 3197 82
342 870 929
1855 1431 83
1715 2340 201
2093 2162 272
486 181 208
198 2282 614
2846 2228 456
2410 1738 90
2485 2869 704
966 2548 815
858 2845 804
1523 3098 475
2158 921 968
1936 1883 989
2848 2405 563
1199 2213 985
2861 3022 281
1213 1408 613
2746 1360 78
1789 2199 357
2372 956 76
1583 1809 463
1251 410 531
1530 440 304
1840 726 436
2815 1567 714
1430 1483 465
475 1867 423
671 2489 644
164 789 618
1837 2991 751
686 1289 248
560 30 693
837 398 966
2580 1765 817
286 1030 749
3161 1445 24
2945 2509 704
1951 500 369
1587 2375 622
2922 2814 908
72 1000 566
1689 3157 614
1144 449 796
1249 3002 955
1014 519 22
330 2885 748
3123 1182 745
1343 1011 414
819 187 893
888 2151 336
2643 1990 699
677 2929 531
2001 1520 935
886 2339 654
1893 3270 983
3260 1921 727
2990 487 98
2185 838 680
966 873 491
1240 2121 645
1855 224 421
713 1198 549
1537 551 612
3295 2274 555
1726 2976 846
2020 1437 884
2484 1260 607
2151 2622 396
2349 1631 321
2139 369 812
1918 2761 924
530 3241 479
1787 258 348
1338 2687 666
2315 954 293
2983 1123 802
3167 637 534
2838 2354 837
3261 1404 868
502 2569 763
3229 1423 615
1494 2836 393
2807 961 275
1376 641 156
3017 3035 963
2421 419 391
1335 2727 662
2809 576 713
717 435 128
900 2742 742
1298 2871 219
678 938 240
1802 211 494
2012 2638 945
2891 3140 818
1859 697 781
406 697 582
2664 2621 628
2802 2787 752
1578 2991 625
840 2059 403
2501 2743 860
15 1781 702
1154 1644 22
300 3259 876
1131 3235 713
1610 1195 968
736 532 736
1804 1616 747
2159 2558 283
1899 374 584
77 1901 770
3297 1041 543
2270 1454 311
178 1933 985
1929 1484 723
3116 1159 862
1494 2178 444
2746 1676 319
3211 2620 749
1891 79 678
280 1518 223
2391 1951 996
